time,close,high,low,open,volumefrom,volumeto
2019-05-05 00:00:00,0.003766,0.004114,0.003592,0.003971,510549197,1922825.79
2019-05-06 00:00:00,0.003794,0.003966,0.003564,0.003766,751596780,2851402
2019-05-07 00:00:00,0.003317,0.003841,0.003317,0.003794,650096244,2156469.94
2019-05-08 00:00:00,0.003359,0.003539,0.003299,0.003317,397122183,1334043.65
2019-05-09 00:00:00,0.003148,0.003518,0.003024,0.003359,900231869,2833659.49
2019-05-10 00:00:00,0.003815,0.003879,0.003116,0.003148,1650344889,6296022.84
2019-05-11 00:00:00,0.004674,0.00525,0.004027,0.003815,1911894937,8936931.1
2019-05-12 00:00:00,0.005373,0.005582,0.004396,0.004674,1968637951,10577048.96
2019-05-13 00:00:00,0.008665,0.00929,0.005777,0.005373,6150921943,53298105.23
2019-05-14 00:00:00,0.007821,0.01093,0.007262,0.008665,5802114460,45375595.11
2019-05-15 00:00:00,0.009575,0.01039,0.007284,0.007821,3272894693,31338232.12
2019-05-16 00:00:00,0.01087,0.01213,0.00811,0.009575,3349161054,36392894.31
2019-05-17 00:00:00,0.01452,0.01548,0.009362,0.01087,7430472745,107910981.28
2019-05-18 00:00:00,0.01235,0.01468,0.0117,0.01452,2249722945,27789333.72
2019-05-19 00:00:00,0.02024,0.02081,0.01368,0.01235,4388600166,88812346.44
2019-05-20 00:00:00,0.02943,0.03471,0.0188,0.02024,8755285009,257700495.41
2019-05-21 00:00:00,0.02957,0.04554,0.02408,0.02943,10598110819,313346919.67
2019-05-22 00:00:00,0.02212,0.03028,0.0196,0.02957,5797860177,128236961.24
2019-05-23 00:00:00,0.02741,0.03521,0.02245,0.02212,7553322139,207038221.56
2019-05-24 00:00:00,0.02543,0.02959,0.02231,0.02741,2916201862,74154790.69
2019-05-25 00:00:00,0.02474,0.02845,0.02313,0.02543,3094337106,76558631.55
2019-05-26 00:00:00,0.02443,0.02993,0.02321,0.02474,1872103414,45741933.93
2019-05-27 00:00:00,0.0224,0.02504,0.02073,0.02443,1879393758,42102523.84
