time,close,high,low,open,volumefrom,volumeto
2019-05-05 00:00:00,0.06556,0.06721,0.06489,0.06626,4178453.12,275696.45
2019-05-06 00:00:00,0.06611,0.06808,0.06294,0.06556,7637297.94,497359.88
2019-05-07 00:00:00,0.06313,0.06833,0.06295,0.06611,8420188.64,554755.46
2019-05-08 00:00:00,0.06395,0.06471,0.06186,0.06313,5357608.17,337544.84
2019-05-09 00:00:00,0.06132,0.06486,0.06003,0.06395,8333907.01,514781.67
2019-05-10 00:00:00,0.06302,0.06521,0.05896,0.06132,10855316.66,676645.78
2019-05-11 00:00:00,0.07584,0.07922,0.063,0.06302,32242745.61,2333373.57
2019-05-12 00:00:00,0.0704,0.07736,0.06801,0.07584,26176670.15,1878910.94
2019-05-13 00:00:00,0.07275,0.07693,0.06972,0.0704,17124269.26,1272399.53
2019-05-14 00:00:00,0.08481,0.08481,0.07275,0.07275,25356202.2,1999605.76
2019-05-15 00:00:00,0.09408,0.09563,0.08304,0.08481,28803553.2,2538036.22
2019-05-16 00:00:00,0.08765,0.1004,0.08333,0.09408,34667804.34,3179980.98
2019-05-17 00:00:00,0.08325,0.08995,0.07386,0.08765,41369048.4,3297380.45
2019-05-18 00:00:00,0.07835,0.08467,0.07743,0.08325,11433447.52,938694.39
2019-05-19 00:00:00,0.08693,0.08833,0.07746,0.07835,16491623.78,1404638.17
2019-05-20 00:00:00,0.0846,0.08732,0.07927,0.08693,14014051.02,1170441.7
2019-05-21 00:00:00,0.08453,0.08651,0.08213,0.0846,7915068.26,670119.61
2019-05-22 00:00:00,0.07737,0.08563,0.07709,0.08453,14418814.6,1165296.43
2019-05-23 00:00:00,0.08068,0.08068,0.07398,0.07737,7811056.53,604481.09
2019-05-24 00:00:00,0.08098,0.08396,0.0784,0.08068,12609984.84,1036663.56
2019-05-25 00:00:00,0.07998,0.08238,0.07899,0.08098,3617705.54,291910.82
2019-05-26 00:00:00,0.0861,0.0879,0.07845,0.07998,10527356.12,888245.56
2019-05-27 00:00:00,0.09103,0.0936,0.08425,0.0861,12459762.19,1100101.8
2019-05-28 00:00:00,0.09291,0.09293,0.08575,0.09103,12350708.36,1104125.35
2019-05-29 00:00:00,0.09076,0.09393,0.08578,0.09291,14683691.04,1331198.85
2019-05-30 00:00:00,0.08402,0.09817,0.0798,0.09076,30952454.12,2794919.92
2019-05-31 00:00:00,0.08911,0.08977,0.08137,0.08402,15149031.75,1294799.98
2019-06-01 00:00:00,0.09009,0.09248,0.08571,0.08911,9670545.71,865228.92
2019-06-02 00:00:00,0.0964,0.09761,0.09009,0.09009,15805994.61,1485377.18
2019-06-03 00:00:00,0.08772,0.09786,0.08725,0.0964,17721930.88,1643932.66
